TRE_CN,PLOT_CN,MEASYEAR,Year,RW,DIA
295711726489998,40421473010690,2016,1972,1.76,10.3
295711726489998,40421473010690,2016,1973,1.42,10.3
295711726489998,40421473010690,2016,1974,1.51,10.3
295711726489998,40421473010690,2016,1975,1.39,10.3
295711726489998,40421473010690,2016,1976,1.94,10.3
295711726489998,40421473010690,2016,1977,3.07,10.3
295711726489998,40421473010690,2016,1978,1.64,10.3
295711726489998,40421473010690,2016,1979,1.24,10.3
295711726489998,40421473010690,2016,1980,1.26,10.3
295711726489998,40421473010690,2016,1981,2.01,10.3
295711726489998,40421473010690,2016,1982,3.28,10.3
295711726489998,40421473010690,2016,1983,3.01,10.3
295711726489998,40421473010690,2016,1984,2.86,10.3
295711726489998,40421473010690,2016,1985,2.12,10.3
295711726489998,40421473010690,2016,1986,1.46,10.3
295711726489998,40421473010690,2016,1987,1.85,10.3
295711726489998,40421473010690,2016,1988,3.11,10.3
295711726489998,40421473010690,2016,1989,1.81,10.3
295711726489998,40421473010690,2016,1990,1.8,10.3
295711726489998,40421473010690,2016,1991,1.61,10.3
295711726489998,40421473010690,2016,1992,1.55,10.3
295711726489998,40421473010690,2016,1993,2,10.3
295711726489998,40421473010690,2016,1994,1.66,10.3
295711726489998,40421473010690,2016,1995,1.36,10.3
295711726489998,40421473010690,2016,1996,1.43,10.3
295711726489998,40421473010690,2016,1997,1.55,10.3
295711726489998,40421473010690,2016,1998,1.31,10.3
295711726489998,40421473010690,2016,1999,1.87,10.3
295711726489998,40421473010690,2016,2000,1.21,10.3
295711726489998,40421473010690,2016,2001,1.65,10.3
295711726489998,40421473010690,2016,2002,2.15,10.3
295711726489998,40421473010690,2016,2003,1.82,10.3
295711726489998,40421473010690,2016,2004,2.06,10.3
295711726489998,40421473010690,2016,2005,1.35,10.3
295711726489998,40421473010690,2016,2006,1.42,10.3
295711726489998,40421473010690,2016,2007,1.31,10.3
295711726489998,40421473010690,2016,2008,1.1,10.3
295711726489998,40421473010690,2016,2009,1.3,10.3
295711726489998,40421473010690,2016,2010,1.56,10.3
295711726489998,40421473010690,2016,2011,1.57,10.3
295711726489998,40421473010690,2016,2012,1.65,10.3
295711726489998,40421473010690,2016,2013,1.33,10.3
295711726489998,40421473010690,2016,2014,0.85,10.3
295711726489998,40421473010690,2016,2015,1.09,10.3
295714505489998,188773542020004,2017,1860,0.29,5.9
295714505489998,188773542020004,2017,1861,0.36,5.9
295714505489998,188773542020004,2017,1862,0.11,5.9
295714505489998,188773542020004,2017,1863,0.36,5.9
295714505489998,188773542020004,2017,1864,0.24,5.9
295714505489998,188773542020004,2017,1865,0.37,5.9
295714505489998,188773542020004,2017,1866,0.3,5.9
295714505489998,188773542020004,2017,1867,0.23,5.9
295714505489998,188773542020004,2017,1868,0.58,5.9
295714505489998,188773542020004,2017,1869,0.33,5.9
295714505489998,188773542020004,2017,1870,0.22,5.9
295714505489998,188773542020004,2017,1871,0.28,5.9
295714505489998,188773542020004,2017,1872,0.27,5.9
295714505489998,188773542020004,2017,1873,0.31,5.9
295714505489998,188773542020004,2017,1874,0.51,5.9
295714505489998,188773542020004,2017,1875,0.44,5.9
295714505489998,188773542020004,2017,1876,0.42,5.9
295714505489998,188773542020004,2017,1877,0.21,5.9
295714505489998,188773542020004,2017,1878,0.2,5.9
295714505489998,188773542020004,2017,1879,0.14,5.9
295714505489998,188773542020004,2017,1880,0.09,5.9
295714505489998,188773542020004,2017,1881,0.11,5.9
295714505489998,188773542020004,2017,1882,0.16,5.9
295714505489998,188773542020004,2017,1883,0.09,5.9
295714505489998,188773542020004,2017,1884,0.12,5.9
295714505489998,188773542020004,2017,1885,0.2,5.9
295714505489998,188773542020004,2017,1886,0.19,5.9
295714505489998,188773542020004,2017,1887,0.09,5.9
295714505489998,188773542020004,2017,1888,0.12,5.9
295714505489998,188773542020004,2017,1889,0.1,5.9
295714505489998,188773542020004,2017,1890,0.07,5.9
295714505489998,188773542020004,2017,1891,0.31,5.9
295714505489998,188773542020004,2017,1892,0.19,5.9
295714505489998,188773542020004,2017,1893,0.3,5.9
295714505489998,188773542020004,2017,1894,0.27,5.9
295714505489998,188773542020004,2017,1895,0.21,5.9
295714505489998,188773542020004,2017,1896,0.18,5.9
295714505489998,188773542020004,2017,1897,0.23,5.9
295714505489998,188773542020004,2017,1898,0.26,5.9
295714505489998,188773542020004,2017,1899,0.15,5.9
295714505489998,188773542020004,2017,1900,0.26,5.9
295714505489998,188773542020004,2017,1901,0.18,5.9
295714505489998,188773542020004,2017,1902,0.26,5.9
295714505489998,188773542020004,2017,1903,0.19,5.9
295714505489998,188773542020004,2017,1904,0.21,5.9
295714505489998,188773542020004,2017,1905,0.13,5.9
295714505489998,188773542020004,2017,1906,0.12,5.9
295714505489998,188773542020004,2017,1907,0.18,5.9
295714505489998,188773542020004,2017,1908,0.21,5.9
295714505489998,188773542020004,2017,1909,0.17,5.9
295714505489998,188773542020004,2017,1910,0.22,5.9
295714505489998,188773542020004,2017,1911,0.1,5.9
295714505489998,188773542020004,2017,1912,0.13,5.9
295714505489998,188773542020004,2017,1913,0.11,5.9
295714505489998,188773542020004,2017,1914,0.11,5.9
295714505489998,188773542020004,2017,1915,0.1,5.9
295714505489998,188773542020004,2017,1916,0.13,5.9
295714505489998,188773542020004,2017,1917,0.14,5.9
295714505489998,188773542020004,2017,1918,0.11,5.9
295714505489998,188773542020004,2017,1919,0.09,5.9
295714505489998,188773542020004,2017,1920,0.02,5.9
295714505489998,188773542020004,2017,1921,0.08,5.9
295714505489998,188773542020004,2017,1922,0.11,5.9
295714505489998,188773542020004,2017,1923,0.08,5.9
295714505489998,188773542020004,2017,1924,0.07,5.9
295714505489998,188773542020004,2017,1925,0.12,5.9
295714505489998,188773542020004,2017,1926,0.11,5.9
295714505489998,188773542020004,2017,1927,0.13,5.9
295714505489998,188773542020004,2017,1928,0.25,5.9
295714505489998,188773542020004,2017,1929,0.28,5.9
295714505489998,188773542020004,2017,1930,0.33,5.9
295714505489998,188773542020004,2017,1931,0.39,5.9
295714505489998,188773542020004,2017,1932,0.43,5.9
295714505489998,188773542020004,2017,1933,0.41,5.9
295714505489998,188773542020004,2017,1934,0.59,5.9
295714505489998,188773542020004,2017,1935,0.3,5.9
295714505489998,188773542020004,2017,1936,0.58,5.9
295714505489998,188773542020004,2017,1937,0.67,5.9
295714505489998,188773542020004,2017,1938,0.75,5.9
295714505489998,188773542020004,2017,1939,0.52,5.9
295714505489998,188773542020004,2017,1940,0.58,5.9
295714505489998,188773542020004,2017,1941,0.79,5.9
295714505489998,188773542020004,2017,1942,0.75,5.9
295714505489998,188773542020004,2017,1943,0.78,5.9
295714505489998,188773542020004,2017,1944,0.89,5.9
295714505489998,188773542020004,2017,1945,0.71,5.9
295714505489998,188773542020004,2017,1946,1.19,5.9
295714505489998,188773542020004,2017,1947,1.17,5.9
295714505489998,188773542020004,2017,1948,1.19,5.9
295714505489998,188773542020004,2017,1949,0.82,5.9
295714505489998,188773542020004,2017,1950,1.02,5.9
295714505489998,188773542020004,2017,1951,0.96,5.9
295714505489998,188773542020004,2017,1952,0.75,5.9
295714505489998,188773542020004,2017,1953,0.79,5.9
295714505489998,188773542020004,2017,1954,0.85,5.9
295714505489998,188773542020004,2017,1955,0.61,5.9
295714505489998,188773542020004,2017,1956,0.62,5.9
295714505489998,188773542020004,2017,1957,0.52,5.9
295714505489998,188773542020004,2017,1958,0.75,5.9
295714505489998,188773542020004,2017,1959,0.64,5.9
295714505489998,188773542020004,2017,1960,0.44,5.9
295714505489998,188773542020004,2017,1961,0.36,5.9
295714505489998,188773542020004,2017,1962,0.25,5.9
295714505489998,188773542020004,2017,1963,0.27,5.9
295714505489998,188773542020004,2017,1964,0.27,5.9
295714505489998,188773542020004,2017,1965,0.3,5.9
295714505489998,188773542020004,2017,1966,0.32,5.9
295714505489998,188773542020004,2017,1967,0.31,5.9
295714505489998,188773542020004,2017,1968,0.32,5.9
295714505489998,188773542020004,2017,1969,0.29,5.9
295714505489998,188773542020004,2017,1970,0.24,5.9
295714505489998,188773542020004,2017,1971,0.18,5.9
295714505489998,188773542020004,2017,1972,0.29,5.9
295714505489998,188773542020004,2017,1973,0.31,5.9
295714505489998,188773542020004,2017,1974,0.32,5.9
295714505489998,188773542020004,2017,1975,0.33,5.9
295714505489998,188773542020004,2017,1976,0.17,5.9
295714505489998,188773542020004,2017,1977,0.05,5.9
295714505489998,188773542020004,2017,1978,0.07,5.9
295714505489998,188773542020004,2017,1979,0.06,5.9
295714505489998,188773542020004,2017,1980,0.17,5.9
295714505489998,188773542020004,2017,1981,0.11,5.9
295714505489998,188773542020004,2017,1982,0.13,5.9
295714505489998,188773542020004,2017,1983,0.16,5.9
295714505489998,188773542020004,2017,1984,0.15,5.9
295714505489998,188773542020004,2017,1985,0.21,5.9
295714505489998,188773542020004,2017,1986,0.21,5.9
295714505489998,188773542020004,2017,1987,0.27,5.9
295714505489998,188773542020004,2017,1988,0.08,5.9
295714505489998,188773542020004,2017,1989,0.19,5.9
295714505489998,188773542020004,2017,1990,0.19,5.9
295714505489998,188773542020004,2017,1991,0.14,5.9
295714505489998,188773542020004,2017,1992,0.16,5.9
295714505489998,188773542020004,2017,1993,0.21,5.9
295714505489998,188773542020004,2017,1994,0.13,5.9
295714505489998,188773542020004,2017,1995,0.19,5.9
295714505489998,188773542020004,2017,1996,0.12,5.9
295714505489998,188773542020004,2017,1997,0.12,5.9
295714505489998,188773542020004,2017,1998,0.17,5.9
295714524489998,12283667010690,2017,1864,1.52,6.9
295714524489998,12283667010690,2017,1865,1.54,6.9
295714524489998,12283667010690,2017,1866,0.93,6.9
295714524489998,12283667010690,2017,1867,1.27,6.9
295714524489998,12283667010690,2017,1868,2.29,6.9
295714524489998,12283667010690,2017,1869,1.94,6.9
295714524489998,12283667010690,2017,1870,1.31,6.9
295714524489998,12283667010690,2017,1871,0.87,6.9
295714524489998,12283667010690,2017,1872,0.77,6.9
295714524489998,12283667010690,2017,1873,0.82,6.9
295714524489998,12283667010690,2017,1874,1.26,6.9
295714524489998,12283667010690,2017,1875,1.45,6.9
295714524489998,12283667010690,2017,1876,1.24,6.9
295714524489998,12283667010690,2017,1877,1.37,6.9
295714524489998,12283667010690,2017,1878,1.59,6.9
295714524489998,12283667010690,2017,1879,1.11,6.9
295714524489998,12283667010690,2017,1880,0.49,6.9
295714524489998,12283667010690,2017,1881,0.56,6.9
295714524489998,12283667010690,2017,1882,0.71,6.9
295714524489998,12283667010690,2017,1883,0.8,6.9
295714524489998,12283667010690,2017,1884,0.73,6.9
295714524489998,12283667010690,2017,1885,0.91,6.9
295714524489998,12283667010690,2017,1886,1.24,6.9
295714524489998,12283667010690,2017,1887,0.52,6.9
295714524489998,12283667010690,2017,1888,0.91,6.9
295714524489998,12283667010690,2017,1889,1.28,6.9
295714524489998,12283667010690,2017,1890,0.74,6.9
295714524489998,12283667010690,2017,1891,1.05,6.9
295714524489998,12283667010690,2017,1892,0.5,6.9
295714524489998,12283667010690,2017,1893,0.32,6.9
295714524489998,12283667010690,2017,1894,0.67,6.9
295714524489998,12283667010690,2017,1895,0.46,6.9
295714524489998,12283667010690,2017,1896,0.4,6.9
295714524489998,12283667010690,2017,1897,0.65,6.9
295714524489998,12283667010690,2017,1898,0.94,6.9
295714524489998,12283667010690,2017,1899,0.75,6.9
295714524489998,12283667010690,2017,1900,0.99,6.9
295714524489998,12283667010690,2017,1901,0.83,6.9
295714524489998,12283667010690,2017,1902,0.97,6.9
295714524489998,12283667010690,2017,1903,0.79,6.9
295714524489998,12283667010690,2017,1904,0.73,6.9
295714524489998,12283667010690,2017,1905,0.39,6.9
295714524489998,12283667010690,2017,1906,0.51,6.9
295714524489998,12283667010690,2017,1907,0.47,6.9
295714524489998,12283667010690,2017,1908,0.65,6.9
295714524489998,12283667010690,2017,1909,0.56,6.9
295714524489998,12283667010690,2017,1910,0.58,6.9
295714524489998,12283667010690,2017,1911,0.64,6.9
295714524489998,12283667010690,2017,1912,0.51,6.9
295714524489998,12283667010690,2017,1913,0.58,6.9
295714524489998,12283667010690,2017,1914,0.79,6.9
295714524489998,12283667010690,2017,1915,0.67,6.9
295714524489998,12283667010690,2017,1916,0.68,6.9
295714524489998,12283667010690,2017,1917,0.85,6.9
295714524489998,12283667010690,2017,1918,0.55,6.9
295714524489998,12283667010690,2017,1919,0.58,6.9
295714524489998,12283667010690,2017,1920,0.46,6.9
295714524489998,12283667010690,2017,1921,0.32,6.9
295714524489998,12283667010690,2017,1922,0.54,6.9
295714524489998,12283667010690,2017,1923,0.65,6.9
295714524489998,12283667010690,2017,1924,0.47,6.9
295714524489998,12283667010690,2017,1925,0.33,6.9
295714524489998,12283667010690,2017,1926,0.34,6.9
295714524489998,12283667010690,2017,1927,0.34,6.9
295714524489998,12283667010690,2017,1928,0.37,6.9
295714524489998,12283667010690,2017,1929,0.27,6.9
295714524489998,12283667010690,2017,1930,0.29,6.9
295714524489998,12283667010690,2017,1931,0.3,6.9
295714524489998,12283667010690,2017,1932,0.25,6.9
295714524489998,12283667010690,2017,1933,0.3,6.9
295714524489998,12283667010690,2017,1934,0.27,6.9
295714524489998,12283667010690,2017,1935,0.18,6.9
295714524489998,12283667010690,2017,1936,0.22,6.9
295714524489998,12283667010690,2017,1937,0.26,6.9
295714524489998,12283667010690,2017,1938,0.29,6.9
295714524489998,12283667010690,2017,1939,0.31,6.9
295714524489998,12283667010690,2017,1940,0.32,6.9
295714524489998,12283667010690,2017,1941,0.38,6.9
295714524489998,12283667010690,2017,1942,0.39,6.9
295714524489998,12283667010690,2017,1943,0.37,6.9
295714524489998,12283667010690,2017,1944,0.35,6.9
295714524489998,12283667010690,2017,1945,0.24,6.9
295714524489998,12283667010690,2017,1946,0.26,6.9
295714524489998,12283667010690,2017,1947,0.27,6.9
295714524489998,12283667010690,2017,1948,0.31,6.9
295714524489998,12283667010690,2017,1949,0.33,6.9
295714524489998,12283667010690,2017,1950,0.32,6.9
295714524489998,12283667010690,2017,1951,0.3,6.9
295714524489998,12283667010690,2017,1952,0.27,6.9
295714524489998,12283667010690,2017,1953,0.34,6.9
295714524489998,12283667010690,2017,1954,0.33,6.9
295714524489998,12283667010690,2017,1955,0.3,6.9
295714524489998,12283667010690,2017,1956,0.35,6.9
295714524489998,12283667010690,2017,1957,0.31,6.9
295714524489998,12283667010690,2017,1958,0.27,6.9
295714524489998,12283667010690,2017,1959,0.32,6.9
295714524489998,12283667010690,2017,1960,0.31,6.9
295714524489998,12283667010690,2017,1961,0.25,6.9
295714524489998,12283667010690,2017,1962,0.31,6.9
295714524489998,12283667010690,2017,1963,0.26,6.9
295714524489998,12283667010690,2017,1964,0.24,6.9
295714524489998,12283667010690,2017,1965,0.23,6.9
295714524489998,12283667010690,2017,1966,0.21,6.9
295714524489998,12283667010690,2017,1967,0.21,6.9
295714524489998,12283667010690,2017,1968,0.19,6.9
295714524489998,12283667010690,2017,1969,0.23,6.9
295714524489998,12283667010690,2017,1970,0.35,6.9
295714524489998,12283667010690,2017,1971,0.29,6.9
295714524489998,12283667010690,2017,1972,0.27,6.9
295714524489998,12283667010690,2017,1973,0.3,6.9
295714524489998,12283667010690,2017,1974,0.28,6.9
295714524489998,12283667010690,2017,1975,0.46,6.9
295714524489998,12283667010690,2017,1976,0.54,6.9
295714524489998,12283667010690,2017,1977,0.36,6.9
295714524489998,12283667010690,2017,1978,0.35,6.9
295714524489998,12283667010690,2017,1979,0.34,6.9
295714524489998,12283667010690,2017,1980,0.51,6.9
295714524489998,12283667010690,2017,1981,0.46,6.9
295714524489998,12283667010690,2017,1982,0.45,6.9
295714524489998,12283667010690,2017,1983,0.4,6.9
295714524489998,12283667010690,2017,1984,0.41,6.9
295714524489998,12283667010690,2017,1985,0.47,6.9
295714524489998,12283667010690,2017,1986,0.42,6.9
295714524489998,12283667010690,2017,1987,0.55,6.9
295714524489998,12283667010690,2017,1988,0.63,6.9
295714524489998,12283667010690,2017,1989,0.4,6.9
295714524489998,12283667010690,2017,1990,0.33,6.9
295714524489998,12283667010690,2017,1991,0.41,6.9
295714524489998,12283667010690,2017,1992,0.32,6.9
295714524489998,12283667010690,2017,1993,0.32,6.9
295714524489998,12283667010690,2017,1994,0.62,6.9
295714524489998,12283667010690,2017,1995,0.45,6.9
295714524489998,12283667010690,2017,1996,0.44,6.9
295714524489998,12283667010690,2017,1997,0.36,6.9
295714524489998,12283667010690,2017,1998,0.39,6.9
295714524489998,12283667010690,2017,1999,0.34,6.9
295714524489998,12283667010690,2017,2000,0.22,6.9
295714524489998,12283667010690,2017,2001,0.16,6.9
295714524489998,12283667010690,2017,2002,0.13,6.9
295714524489998,12283667010690,2017,2003,0.07,6.9
295714524489998,12283667010690,2017,2004,0.04,6.9
295714524489998,12283667010690,2017,2005,0.09,6.9
295714524489998,12283667010690,2017,2006,0.08,6.9
295714524489998,12283667010690,2017,2007,0.11,6.9
295714524489998,12283667010690,2017,2008,0.06,6.9
295714524489998,12283667010690,2017,2009,0.11,6.9
295714524489998,12283667010690,2017,2010,0.12,6.9
295714524489998,12283667010690,2017,2011,0.08,6.9
295714524489998,12283667010690,2017,2012,0.18,6.9
295714524489998,12283667010690,2017,2013,0.17,6.9
295714524489998,12283667010690,2017,2014,0.24,6.9
295714524489998,12283667010690,2017,2015,0.19,6.9
295714524489998,12283667010690,2017,2016,0.22,6.9
295714524489998,12283667010690,2017,2017,0.31,6.9
295714786489998,3315056010690,1995,1915,1.04,9.1
295714786489998,3315056010690,1995,1916,0.98,9.1
295714786489998,3315056010690,1995,1917,1.15,9.1
295714786489998,3315056010690,1995,1918,0.85,9.1
295714786489998,3315056010690,1995,1919,0.42,9.1
295714786489998,3315056010690,1995,1920,0.2,9.1
295714786489998,3315056010690,1995,1921,0.31,9.1
295714786489998,3315056010690,1995,1922,0.77,9.1
295714786489998,3315056010690,1995,1923,1.46,9.1
295714786489998,3315056010690,1995,1924,0.91,9.1
295714786489998,3315056010690,1995,1925,0.64,9.1
295714786489998,3315056010690,1995,1926,1.05,9.1
295714786489998,3315056010690,1995,1927,1.25,9.1
295714786489998,3315056010690,1995,1928,1.12,9.1
295714786489998,3315056010690,1995,1929,0.83,9.1
295714786489998,3315056010690,1995,1930,0.78,9.1
295714786489998,3315056010690,1995,1931,1.02,9.1
295714786489998,3315056010690,1995,1932,1.11,9.1
295714786489998,3315056010690,1995,1933,1.05,9.1
295714786489998,3315056010690,1995,1934,1.69,9.1
295714786489998,3315056010690,1995,1935,1.08,9.1
295714786489998,3315056010690,1995,1936,1.02,9.1
295714786489998,3315056010690,1995,1937,1.56,9.1
295714786489998,3315056010690,1995,1938,2.06,9.1
295714786489998,3315056010690,1995,1939,2.2,9.1
295714786489998,3315056010690,1995,1940,1.68,9.1
295714786489998,3315056010690,1995,1941,1.52,9.1
295714786489998,3315056010690,1995,1942,1.8,9.1
295714786489998,3315056010690,1995,1943,2.12,9.1
295714786489998,3315056010690,1995,1944,1.77,9.1
295714786489998,3315056010690,1995,1945,2.04,9.1
295714786489998,3315056010690,1995,1946,1.99,9.1
295714786489998,3315056010690,1995,1947,2.07,9.1
295714786489998,3315056010690,1995,1948,1.78,9.1
295714786489998,3315056010690,1995,1949,2.66,9.1
295714786489998,3315056010690,1995,1950,2.51,9.1
295714786489998,3315056010690,1995,1951,1.77,9.1
295714786489998,3315056010690,1995,1952,2.04,9.1
295714786489998,3315056010690,1995,1953,1.85,9.1
295714786489998,3315056010690,1995,1954,1.83,9.1
295714786489998,3315056010690,1995,1955,1.95,9.1
295714786489998,3315056010690,1995,1956,1.58,9.1
295714786489998,3315056010690,1995,1957,1.82,9.1
295714786489998,3315056010690,1995,1958,1.01,9.1
295714786489998,3315056010690,1995,1959,1.85,9.1
295714786489998,3315056010690,1995,1960,1.94,9.1
295714786489998,3315056010690,1995,1961,1.41,9.1
295714786489998,3315056010690,1995,1962,0.94,9.1
295714786489998,3315056010690,1995,1963,1.45,9.1
295714786489998,3315056010690,1995,1964,0.7,9.1
295714786489998,3315056010690,1995,1965,0.81,9.1
295714786489998,3315056010690,1995,1966,1.14,9.1
295714786489998,3315056010690,1995,1967,1.1,9.1
295714786489998,3315056010690,1995,1968,0.97,9.1
295714786489998,3315056010690,1995,1969,0.87,9.1
295714786489998,3315056010690,1995,1970,0.76,9.1
295714786489998,3315056010690,1995,1971,0.99,9.1
295714786489998,3315056010690,1995,1972,0.83,9.1
295714786489998,3315056010690,1995,1973,1.16,9.1
295714786489998,3315056010690,1995,1974,0.93,9.1
295714786489998,3315056010690,1995,1975,1,9.1
295714786489998,3315056010690,1995,1976,1.31,9.1
295714786489998,3315056010690,1995,1977,1.43,9.1
295714786489998,3315056010690,1995,1978,1.54,9.1
295714786489998,3315056010690,1995,1979,1.44,9.1
295714786489998,3315056010690,1995,1980,1.25,9.1
295714786489998,3315056010690,1995,1981,0.92,9.1
295714786489998,3315056010690,1995,1982,0.79,9.1
295714786489998,3315056010690,1995,1983,0.71,9.1
295714786489998,3315056010690,1995,1984,0.76,9.1
295714786489998,3315056010690,1995,1985,0.58,9.1
295714786489998,3315056010690,1995,1986,0.68,9.1
295714786489998,3315056010690,1995,1987,0.73,9.1
295714786489998,3315056010690,1995,1988,1.4,9.1
295714786489998,3315056010690,1995,1989,1.68,9.1
295714786489998,3315056010690,1995,1990,1.08,9.1
295714786489998,3315056010690,1995,1991,0.98,9.1
295714786489998,3315056010690,1995,1992,0.78,9.1
295714786489998,3315056010690,1995,1993,0.57,9.1
295714786489998,3315056010690,1995,1994,0.67,9.1
295714786489998,3315056010690,1995,1995,0.81,9.1
295714786489998,3315056010690,1995,1996,0.6,9.1
295714786489998,3315056010690,1995,1997,0.85,9.1
295714786489998,3315056010690,1995,1998,0.74,9.1
295714786489998,3315056010690,1995,1999,0.65,9.1
295714786489998,3315056010690,1995,2000,0.89,9.1
295714786489998,3315056010690,1995,2001,1.08,9.1
295714786489998,3315056010690,1995,2002,1.19,9.1
558531339126144,40418366010690,2017,1761,0.98,7.9
558531339126144,40418366010690,2017,1762,0.88,7.9
558531339126144,40418366010690,2017,1763,0.93,7.9
558531339126144,40418366010690,2017,1764,0.82,7.9
558531339126144,40418366010690,2017,1765,0.75,7.9
558531339126144,40418366010690,2017,1766,0.98,7.9
558531339126144,40418366010690,2017,1767,1.07,7.9
558531339126144,40418366010690,2017,1768,0.68,7.9
558531339126144,40418366010690,2017,1769,0.71,7.9
558531339126144,40418366010690,2017,1770,0.64,7.9
558531339126144,40418366010690,2017,1771,0.99,7.9
558531339126144,40418366010690,2017,1772,0.7,7.9
558531339126144,40418366010690,2017,1773,0.71,7.9
558531339126144,40418366010690,2017,1774,0.7,7.9
558531339126144,40418366010690,2017,1775,0.7,7.9
558531339126144,40418366010690,2017,1776,0.76,7.9
558531339126144,40418366010690,2017,1777,0.81,7.9
558531339126144,40418366010690,2017,1778,0.62,7.9
558531339126144,40418366010690,2017,1779,0.55,7.9
558531339126144,40418366010690,2017,1780,0.69,7.9
558531339126144,40418366010690,2017,1781,0.59,7.9
558531339126144,40418366010690,2017,1782,0.69,7.9
558531339126144,40418366010690,2017,1783,0.73,7.9
558531339126144,40418366010690,2017,1784,0.75,7.9
558531339126144,40418366010690,2017,1785,0.6,7.9
558531339126144,40418366010690,2017,1786,0.54,7.9
558531339126144,40418366010690,2017,1787,0.68,7.9
558531339126144,40418366010690,2017,1788,0.49,7.9
558531339126144,40418366010690,2017,1789,0.45,7.9
558531339126144,40418366010690,2017,1790,0.43,7.9
558531339126144,40418366010690,2017,1791,0.49,7.9
558531339126144,40418366010690,2017,1792,0.57,7.9
558531339126144,40418366010690,2017,1793,0.43,7.9
558531339126144,40418366010690,2017,1794,0.39,7.9
558531339126144,40418366010690,2017,1795,0.37,7.9
558531339126144,40418366010690,2017,1796,0.42,7.9
558531339126144,40418366010690,2017,1797,0.36,7.9
558531339126144,40418366010690,2017,1798,0.34,7.9
558531339126144,40418366010690,2017,1799,0.52,7.9
558531339126144,40418366010690,2017,1800,0.61,7.9
558531339126144,40418366010690,2017,1801,0.5,7.9
558531339126144,40418366010690,2017,1802,0.41,7.9
558531339126144,40418366010690,2017,1803,0.55,7.9
558531339126144,40418366010690,2017,1804,0.43,7.9
558531339126144,40418366010690,2017,1805,0.43,7.9
558531339126144,40418366010690,2017,1806,0.41,7.9
558531339126144,40418366010690,2017,1807,0.32,7.9
558531339126144,40418366010690,2017,1808,0.4,7.9
558531339126144,40418366010690,2017,1809,0.48,7.9
558531339126144,40418366010690,2017,1810,0.36,7.9
558531339126144,40418366010690,2017,1811,0.32,7.9
558531339126144,40418366010690,2017,1812,0.28,7.9
558531339126144,40418366010690,2017,1813,0.29,7.9
558531339126144,40418366010690,2017,1814,0.28,7.9
558531339126144,40418366010690,2017,1815,0.29,7.9
558531339126144,40418366010690,2017,1816,0.28,7.9
558531339126144,40418366010690,2017,1817,0.21,7.9
558531339126144,40418366010690,2017,1818,0.23,7.9
558531339126144,40418366010690,2017,1819,0.22,7.9
558531339126144,40418366010690,2017,1820,0.19,7.9
558531339126144,40418366010690,2017,1821,0.16,7.9
558531339126144,40418366010690,2017,1822,0.21,7.9
558531339126144,40418366010690,2017,1823,0.12,7.9
558531339126144,40418366010690,2017,1824,0.1,7.9
558531339126144,40418366010690,2017,1825,0.12,7.9
558531339126144,40418366010690,2017,1826,0.11,7.9
558531339126144,40418366010690,2017,1827,0.14,7.9
558531339126144,40418366010690,2017,1828,0.12,7.9
558531339126144,40418366010690,2017,1829,0.16,7.9
558531339126144,40418366010690,2017,1830,0.16,7.9
558531339126144,40418366010690,2017,1831,0.11,7.9
558531339126144,40418366010690,2017,1832,0.17,7.9
558531339126144,40418366010690,2017,1833,0.18,7.9
558531339126144,40418366010690,2017,1834,0.16,7.9
558531339126144,40418366010690,2017,1835,0.17,7.9
558531339126144,40418366010690,2017,1836,0.15,7.9
558531339126144,40418366010690,2017,1837,0.12,7.9
558531339126144,40418366010690,2017,1838,0.12,7.9
558531339126144,40418366010690,2017,1839,0.13,7.9
558531339126144,40418366010690,2017,1840,0.1,7.9
558531339126144,40418366010690,2017,1841,0.11,7.9
558531339126144,40418366010690,2017,1842,0.07,7.9
558531339126144,40418366010690,2017,1843,0.17,7.9
558531339126144,40418366010690,2017,1844,0.17,7.9
558531339126144,40418366010690,2017,1845,0.12,7.9
558531339126144,40418366010690,2017,1846,0.12,7.9
558531339126144,40418366010690,2017,1847,0.14,7.9
558531339126144,40418366010690,2017,1848,0.17,7.9
558531339126144,40418366010690,2017,1849,0.19,7.9
558531339126144,40418366010690,2017,1850,0.22,7.9
558531339126144,40418366010690,2017,1851,0.14,7.9
558531339126144,40418366010690,2017,1852,0.17,7.9
558531339126144,40418366010690,2017,1853,0.16,7.9
558531339126144,40418366010690,2017,1854,0.17,7.9
558531339126144,40418366010690,2017,1855,0.16,7.9
558531339126144,40418366010690,2017,1856,0.14,7.9
558531339126144,40418366010690,2017,1857,0.15,7.9
558531339126144,40418366010690,2017,1858,0.19,7.9
558531339126144,40418366010690,2017,1859,0.15,7.9
558531339126144,40418366010690,2017,1860,0.16,7.9
558531339126144,40418366010690,2017,1861,0.18,7.9
558531339126144,40418366010690,2017,1862,0.24,7.9
558531339126144,40418366010690,2017,1863,0.23,7.9
558531339126144,40418366010690,2017,1864,0.19,7.9
558531339126144,40418366010690,2017,1865,0.15,7.9
558531339126144,40418366010690,2017,1866,0.24,7.9
558531339126144,40418366010690,2017,1867,0.24,7.9
558531339126144,40418366010690,2017,1868,0.22,7.9
558531339126144,40418366010690,2017,1869,0.16,7.9
558531339126144,40418366010690,2017,1870,0.2,7.9
558531339126144,40418366010690,2017,1871,0.22,7.9
558531339126144,40418366010690,2017,1872,0.17,7.9
